date,latitude,longitude,fire_occurred,brightness,confidence
2019-06-24,29.398906596426546,79.42647350498041,0,314.28897147971225,64.50829686207442
2019-06-25,29.466722698807754,79.62160797348153,0,328.6774821682384,98.71117477423635
2019-06-26,29.507804335427007,79.62939953952548,0,373.46896973751325,99.30498492359216
2019-06-27,29.590359950583398,79.41911770461316,0,384.12018760325867,99.08970177377795
2019-06-28,29.486362989097522,79.597335809254,0,379.573267930204,92.20370938853203
2019-06-29,29.598649046260174,79.64290680283996,0,381.8793754744984,87.49905098232728
2019-06-30,29.472576680526046,79.48693862974379,0,373.5612245473365,69.49080823992267
2019-07-01,29.441172076416247,79.60701666333222,0,310.1734613930793,58.97939505794368
2019-07-02,29.382167386345483,79.40467294637803,0,319.16436170803024,79.41101122588715
2019-07-03,29.46938292374008,79.63078443124725,0,300.5032994877534,85.36382949096287
2019-07-04,29.44558893652798,79.39434233206113,0,388.50245195558745,72.80537700167216
2019-07-05,29.476005642067946,79.60146828455858,0,302.4954656488093,96.84022333203112
2019-07-06,29.559892373094783,79.56542522278374,0,337.8892260177298,67.8298859914161
2019-07-07,29.460989343100366,79.47378955888992,0,369.2863503554712,82.07207139675347
2019-07-08,29.544024073788552,79.4129405354022,0,331.5709012131257,66.45708393211919
2019-07-09,29.473079395064907,79.50729341336542,0,370.01791316188945,86.00021470297881
2019-07-10,29.401597890500515,79.59692234806988,0,325.9451060778091,64.60750571354855
2019-07-11,29.542156266024897,79.61917520841666,0,395.1777476354181,90.55374778332742
2019-07-12,29.561637696878115,79.56978207616672,0,364.72885881727916,66.25228516146615
2019-07-13,29.555527939758594,79.61235772693843,0,305.883356267241,79.98039143799159
2019-07-14,29.506449408364812,79.64810396150227,0,345.76449486570533,55.802579025717726
2019-07-15,29.35371213014443,79.56726906357119,0,392.4669680236797,87.19623517475969
2019-07-16,29.54609188521856,79.48436060033407,0,344.06974032941696,80.96810768660288
2019-07-17,29.564718388499198,79.44963598730821,0,306.0620889182531,54.78000504967606
2019-07-18,29.54312331117664,79.61198959971742,0,347.78130603010794,54.89094772295326
2019-07-19,29.421592306151236,79.55163998188108,0,389.10988179955825,96.73822104897067
2019-07-20,29.38452661890348,79.56795655734793,0,310.11970170349656,76.6405772857842
2019-07-21,29.447208989970278,79.39168219425487,1,368.3934019669431,66.22421590381137
2019-07-22,29.393905203125733,79.52136923869541,0,342.5405270392915,80.17308656606954
2019-07-23,29.49671324534056,79.60967323192997,0,332.27395020594247,89.64168621189424
2019-07-24,29.355157631412624,79.64301586753132,0,367.30850330685064,98.1638329284369
2019-07-25,29.35791100992914,79.61868463407922,0,362.4398277796889,73.12963134987362
2019-07-26,29.375498537397387,79.63034098470241,0,357.51202614303503,89.20714120349305
2019-07-27,29.572278143787614,79.39624898790949,0,380.2383846611766,99.64475029019366
2019-07-28,29.357210763783886,79.49119303957787,0,395.3620994976924,93.78415098305365
2019-07-29,29.384342155068524,79.65184510126511,0,347.02231066514315,58.967793847776214
2019-07-30,29.592050361963114,79.56343386078801,0,387.13115742039287,78.91128294699794
2019-07-31,29.475870323370742,79.65975410523045,0,335.90160403413216,75.58535485272347
2019-08-01,29.39946607175715,79.59820828999622,0,395.65866041137144,92.45983905615122
2019-08-02,29.599747328231313,79.40118282709273,0,306.59178931778905,81.51596301114111
2019-08-03,29.54421012658873,79.4175378474683,0,387.28304229587985,72.69120295100504
2019-08-04,29.4259497686742,79.44883270786544,0,302.79080792901624,96.81432488440373
2019-08-05,29.35862066696999,79.56903666358751,0,332.2789257676414,99.406632970418
2019-08-06,29.38826669473713,79.56653588557289,0,369.1591594162531,58.37369608828181
2019-08-07,29.544699499825043,79.56121403275151,0,319.41784998590106,70.18922038217511
2019-08-08,29.54294034682431,79.62033512516899,0,324.5088857212865,92.84739364395735
2019-08-09,29.52391872738329,79.61575242955465,0,358.8988279746393,56.24778388055719
2019-08-10,29.437161565063203,79.41718089218602,0,357.1602249929924,92.61851080491877
2019-08-11,29.423347511237058,79.59179105145469,0,355.9999871480317,60.5699944500095
2019-08-12,29.554956733650275,79.39525886237054,0,373.43638866385584,99.55539894976742
2019-08-13,29.517407420432285,79.41494989129765,0,351.99467713698243,63.01192265989203
2019-08-14,29.571483157489588,79.44920440224641,0,364.0548517598853,56.76884713034229
2019-08-15,29.40419644863707,79.39991477533161,0,363.195914046757,79.76081420990444
2019-08-16,29.595191371902946,79.39242769900491,0,387.3950108741003,50.89808955235547
2019-08-17,29.374881349923452,79.53462731779008,1,314.8559371854021,50.05201422549341
2019-08-18,29.576778586008814,79.51805547605726,0,390.2822956966377,57.42235585166419
2019-08-19,29.461627382715264,79.63077151337917,0,327.8202818968003,59.8953655560569
2019-08-20,29.360114411961938,79.43592390214637,0,314.9025945118067,81.00539239575015
2019-08-21,29.359106903938052,79.58285149356774,0,385.4658113470579,55.2973673758074
2019-08-22,29.548470122512303,79.49464361979135,0,363.88387552046726,73.94474837231196
2019-08-23,29.407312525764898,79.51597984086905,0,346.9236344490277,60.624721611218526
2019-08-24,29.482707359607367,79.42099426537095,0,355.74593318492407,82.53201992155942
2019-08-25,29.540525425717824,79.6436172728498,0,371.0367978812195,87.97638010653421
2019-08-26,29.35231455425026,79.52413100979072,0,310.763247470082,96.29687285934455
2019-08-27,29.577118874861306,79.44621833073263,0,317.97006082621886,79.23326920913377
2019-08-28,29.587322839598386,79.58176115330252,0,347.68421700465774,71.86926678725509
2019-08-29,29.44366371677944,79.52532724254581,0,315.4814513415329,68.55177308602705
2019-08-30,29.47264782033246,79.43880133620782,0,336.3415410200268,73.9465775750884
2019-08-31,29.423566532038297,79.58871669798975,0,355.22175307710137,93.35872068356943
2019-09-01,29.50502786337845,79.63703057355936,0,308.65806597076323,61.36518962867581
2019-09-02,29.593935177814416,79.62741322055429,0,353.4944542025356,80.40795361278524
2019-09-03,29.565941819237192,79.49316301107584,0,307.79676403862146,60.40429604236735
2019-09-04,29.457951930870045,79.51362101986236,0,326.06016761292966,93.07539397676805
2019-09-05,29.55774617303452,79.4893773405254,0,373.37106847710163,62.32034491777648
2019-09-06,29.435992157600996,79.47320064009935,0,303.1441839706741,78.97124098993824
2019-09-07,29.5606864043353,79.6103303258077,0,306.7982391015739,78.13171841707012
2019-09-08,29.554243895803744,79.51086016115907,0,311.555584034441,99.85316570226206
2019-09-09,29.511278981430532,79.50919768806557,1,303.8313478766366,53.66995746712575
2019-09-10,29.452381772863124,79.46009473802991,1,327.48481900554725,77.81233826512604
2019-09-11,29.532221511402383,79.5166341238079,0,392.3386601548956,93.69719793549501
2019-09-12,29.38868666156211,79.5770296366904,0,378.14736134129566,81.72115955355676
2019-09-13,29.53954764112792,79.47715717937044,0,318.09202489384325,87.89328665234203
2019-09-14,29.375113944101255,79.54902220583878,0,306.21001764854026,96.49870236141243
2019-09-15,29.579006539867123,79.46255813931528,0,315.3371618393469,52.986383292113956
2019-09-16,29.50595741786534,79.4021142094887,0,320.71721829760935,99.04144413420457
2019-09-17,29.485417670738286,79.55284771995483,0,361.27542249523225,99.5338363057433
2019-09-18,29.56284289920163,79.57046147487347,1,376.2618248054559,80.89845807796551
2019-09-19,29.367468452899594,79.44168312311851,0,340.0786571585273,85.11809880255169
2019-09-20,29.51695629075458,79.57757408281354,0,317.70472403975504,51.62505010787595
2019-09-21,29.51745147305891,79.4723086149663,0,302.4927809826882,90.57477117335402
2019-09-22,29.516087615086082,79.43061640155108,0,367.51498767469405,56.782652962378975
2019-09-23,29.493021814777897,79.44460426052024,1,395.656980901019,99.308187429638
2019-09-24,29.599651551630775,79.55568678259583,0,348.2404872704922,79.15607071362732
2019-09-25,29.359388247311447,79.5195651262619,0,331.94126495384444,68.20807640813773
2019-09-26,29.46785167059212,79.42778715704202,0,382.07367628424504,71.18251842883001
2019-09-27,29.463556936634713,79.40741889631187,0,390.60703359742945,59.26890503743144
2019-09-28,29.42548999678759,79.50563490066801,1,334.2271278598642,77.79914444468957
2019-09-29,29.507857120748145,79.50749526064087,0,333.9689099416864,74.35106408171552
2019-09-30,29.483720200376922,79.64369838915458,0,309.2192326180992,89.92804115223129
2019-10-01,29.51638298555642,79.56404736205731,0,392.09814531262,53.31657966071053
2019-10-02,29.469120074063724,79.65412527075671,0,306.4150324284198,64.0136358450704
2019-10-03,29.525187960066344,79.61205502996562,0,377.0548533477378,72.7551114365527
2019-10-04,29.54131767752395,79.65290048573414,0,317.59130760241084,53.72181176647442
2019-10-05,29.475670098470715,79.5172509504205,0,359.9573432642602,93.31681769246808
2019-10-06,29.365573640884534,79.57197419556465,0,375.0154071114481,55.2825251017429
2019-10-07,29.522838128599265,79.56443804029564,0,354.57018851791423,91.30345083225896
2019-10-08,29.454120728780175,79.40090517799631,0,306.45276444942874,89.55215865765588
2019-10-09,29.37681315058306,79.44449887365556,0,335.7030948140058,73.58464673629464
2019-10-10,29.494531478756794,79.52175719406762,0,374.5107287743457,63.307916414753294
2019-10-11,29.456220029465687,79.40236552822044,0,383.9178055019447,71.4865859566607
2019-10-12,29.526442386358283,79.54678164810555,0,342.5864875810058,77.68079423597422
2019-10-13,29.56170763099841,79.56945628504664,0,301.5760746809781,89.96468168118088
2019-10-14,29.42193574781665,79.46679492297059,0,346.1992698917474,84.67529691636236
2019-10-15,29.560149282536504,79.43892239035233,0,327.53219411644307,85.94427845706326
2019-10-16,29.413301197088124,79.46170065557752,0,360.7140649994501,94.69115784895075
2019-10-17,29.581136450019372,79.57890968465313,0,358.4836971076909,71.70668030916748
2019-10-18,29.419238443911542,79.65632314169574,0,327.1299865926441,59.223588542695424
2019-10-19,29.573470184919564,79.47888076705088,0,305.32059150672336,76.9941380301541
2019-10-20,29.450829807952477,79.59101385398473,0,316.69153850185205,83.38039770005904
2019-10-21,29.587855595456265,79.50825319684422,0,344.84713839939974,77.43064264915554
2019-10-22,29.587620165708966,79.44136541741875,0,371.1968032597961,60.72330607355734
2019-10-23,29.594513705461186,79.61157170771548,0,323.5019283302109,51.591515114842885
2019-10-24,29.502651528768197,79.59690730609992,0,303.8826910628327,92.64319738582026
2019-10-25,29.572474651081244,79.54595134141995,0,310.46675427212256,55.99794977056473
2019-10-26,29.457832680655052,79.60063117551292,0,315.3981307215238,89.8592542887059
2019-10-27,29.376247836237948,79.45494170239205,0,353.8527133258668,76.55907681464632
2019-10-28,29.52053727431317,79.54500699898023,0,366.9711248001031,67.1648361753636
2019-10-29,29.595189501121556,79.61537497864045,0,319.7292395310072,77.31734030671322
2019-10-30,29.363450820319972,79.50333550734476,0,355.46817084989397,98.23945328015789
2019-10-31,29.389449054895625,79.52670915094737,0,397.4485461150624,94.9241358634658
2019-11-01,29.447273081668385,79.63570203655614,0,374.8242384704882,82.41191831041027
2019-11-02,29.43383783997177,79.56574085147999,1,372.17321395923705,81.75064612205082
2019-11-03,29.442254413477976,79.56767105963458,0,351.30454979578144,99.90111089535155
2019-11-04,29.532144711922488,79.49708654072224,0,374.3361982525455,81.86429615422153
2019-11-05,29.35743934669491,79.39110986761025,0,386.7196349082612,62.58164750990877
2019-11-06,29.595270092293266,79.58730406172161,0,311.88558468529754,66.44425130861349
2019-11-07,29.539901975030055,79.64971627314723,0,321.33800677469935,84.99060266785425
2019-11-08,29.48980067432733,79.59562173398913,0,308.7971797603739,95.26743812822163
2019-11-09,29.375998565292633,79.45073574329567,0,356.7677784365453,52.947343484339136
2019-11-10,29.48328506842892,79.57126664427103,0,359.67219739755956,78.3719741585395
2019-11-11,29.39676348084182,79.52691248754194,0,373.5463357389448,92.71759103277998
2019-11-12,29.545497916618654,79.52394964007567,0,367.0258020235668,54.20444188473492
2019-11-13,29.3763357008934,79.63101928305592,0,343.620711867888,91.51241801518255
2019-11-14,29.535924209547527,79.39882785135639,0,396.1309266770595,91.80026225103634
2019-11-15,29.53142900935937,79.39651642853791,0,395.49236239953046,78.09586370095786
2019-11-16,29.540858812291784,79.5732104379475,0,307.3340159688446,66.95551541122049
2019-11-17,29.472767087580223,79.59492460363717,0,311.79540697744,58.61785845289438
2019-11-18,29.42878306746571,79.51204493606589,0,375.4819283645502,83.86746792205166
2019-11-19,29.554089084860333,79.4227710182384,0,383.1940613158673,68.48915121246799
2019-11-20,29.530751864771354,79.5958749634031,0,312.2965175503667,59.82746203642379
2019-11-21,29.391907367740913,79.63097521828502,0,354.1272895329552,78.76772302434964
2019-11-22,29.54518344210875,79.56191435053746,0,368.4163753260535,75.51679117537358
2019-11-23,29.43777844145101,79.42433780288071,0,369.0806958562108,61.28903244531612
2019-11-24,29.51721716275599,79.42320982929789,0,327.9164895342805,67.89450881807647
2019-11-25,29.483170806871833,79.49606906555341,0,340.61464887348075,99.9424804929366
2019-11-26,29.35944126033714,79.50755064580414,0,346.65961154651126,96.79283233624575
2019-11-27,29.423387312467355,79.61626222085809,0,342.3275860910793,78.60483286844043
2019-11-28,29.36104525570164,79.45111005759698,0,314.3412383963003,56.05684935202604
2019-11-29,29.496404326478938,79.49790950663005,0,370.4429706370445,78.49400227787882
2019-11-30,29.488469014605794,79.41193693409005,0,318.0082263763297,76.7669735557175
2019-12-01,29.531403624517637,79.45717332197596,0,334.51698795159774,59.83056340678824
2019-12-02,29.496839678028543,79.65290906342422,1,376.026144063994,54.935727405364645
2019-12-03,29.59973463495076,79.55532246173642,0,367.37372680019723,57.40080767940024
2019-12-04,29.395043205618407,79.54793413019706,0,398.7791296983484,98.5984151385745
2019-12-05,29.367321287791743,79.42483881458132,0,372.3723489117473,50.946575503423105
2019-12-06,29.59773517588264,79.5259891592685,1,347.27811702244435,86.37400628985607
2019-12-07,29.565400722223877,79.39949034174616,0,338.7952756168514,60.625545516688604
2019-12-08,29.560588214789824,79.41616406894883,0,382.5635077267685,75.83046389079824
2019-12-09,29.4278554850695,79.46518359637791,0,301.8625262900311,56.15162932360675
2019-12-10,29.41923431634507,79.62474294490276,0,333.18371232713133,75.95807762806663
2019-12-11,29.444066126988847,79.5406476618177,0,355.11719769192393,93.72005345080598
2019-12-12,29.57548634166832,79.53095429722902,0,340.68008227162903,78.46545912034452
2019-12-13,29.480964495995636,79.56655598202117,0,338.9502198472162,90.79568081678701
2019-12-14,29.45598981866417,79.61027155506792,0,319.1764214895508,78.247227150289
2019-12-15,29.52947851490374,79.52674872067558,0,309.2199038387368,80.7805985137654
2019-12-16,29.551402118951682,79.56153599721274,0,337.1547685290395,73.98333767772819
2019-12-17,29.516490765900258,79.60138070791905,0,341.26772976599,56.22148792494104
2019-12-18,29.452263221120738,79.6033558665339,0,339.94427321353027,91.88960628142794
2019-12-19,29.5183697046539,79.56454299483987,0,363.63951003530303,92.51068012509762
2019-12-20,29.46225371730638,79.44660455801206,0,309.62174316546594,80.57358288995161
2019-12-21,29.37704043608146,79.4981697801364,0,301.66672663710204,95.1823276802823
2019-12-22,29.412782207464122,79.6024352102975,1,317.2453321161665,79.9400217094533
2019-12-23,29.512379104083365,79.61666863990149,0,350.51528580904267,77.31371014873291
2019-12-24,29.398969196922156,79.6190832107248,0,354.4984271116393,52.497019277227416
2019-12-25,29.440416884983403,79.4763771224138,0,396.3078814015465,90.14708749507801
2019-12-26,29.37694914604766,79.40582689316335,0,368.2330360413989,96.64202516818062
2019-12-27,29.37956705255352,79.53690478590667,0,367.6499783989907,97.93655971801479
2019-12-28,29.514387228942248,79.42688225237761,0,374.5407352109569,75.69516657959602
2019-12-29,29.483227126830563,79.5191336907474,0,371.7587358713851,91.50241243809961
2019-12-30,29.477928730632176,79.48933960039216,0,329.0311620395915,52.596956488056804
2019-12-31,29.42685777479129,79.64658329930568,0,352.22784650242113,71.56816995431137
2020-01-01,29.395724904023744,79.48814952526472,0,332.0512008463223,93.04911285525479
2020-01-02,29.40071795157139,79.52499596219387,0,380.4540620149618,67.55950197082032
2020-01-03,29.561035658745237,79.65390801040176,0,357.0224930605248,85.47761962647286
2020-01-04,29.385467009261234,79.47373639550526,1,306.82616646684494,68.09853097902206
2020-01-05,29.51224972255795,79.61501247244074,0,367.1490611332638,83.36860144023089
2020-01-06,29.430017348432283,79.64983808365858,0,327.04400468817846,50.99521323056734
2020-01-07,29.393634778577837,79.61750423950039,0,357.0092509992675,66.74441361530891
2020-01-08,29.426146373946416,79.52030797525009,0,318.8019859189675,58.60228310813165
2020-01-09,29.476256089590976,79.48540860336142,0,339.50108394493,69.38515233961746
2020-01-10,29.443834155961728,79.5686357007636,0,301.19343918745415,91.71742482264554
2020-01-11,29.36325178115097,79.4511142625945,1,351.2675355471846,85.14737580963501
2020-01-12,29.57794696711474,79.50320134068313,0,379.79150046234133,96.11197099328011
2020-01-13,29.521998657499836,79.49008947794935,0,355.24845208736167,88.32256146934711
2020-01-14,29.518646476270543,79.4712815128585,1,381.9207997578776,95.71281738190336
2020-01-15,29.38632425297182,79.46219084297246,0,300.1198529408718,84.39195612138417
2020-01-16,29.37029738516219,79.55570563576288,0,397.50601776455204,65.48948059264353
2020-01-17,29.591313551410963,79.5015232212864,0,373.867179794108,74.4061218423914
2020-01-18,29.359747246595536,79.65862218795706,0,334.80215461999774,86.3666538085871
2020-01-19,29.566329447491,79.41190360766755,0,367.2762418388322,58.21018754679878
2020-01-20,29.597946389991517,79.61342622088895,0,309.49198145851125,55.70694326224637
2020-01-21,29.396203307529156,79.56240255935181,0,398.19796336229115,65.96382258944688
2020-01-22,29.595083326972613,79.5698556001231,0,396.8157150303352,53.5778057927133
2020-01-23,29.516894566599774,79.61272714791014,0,344.7675311186566,60.56730641289109
2020-01-24,29.353201422777165,79.64595162338092,0,354.8701784496651,77.34273350027078
2020-01-25,29.418574646743537,79.57554000614232,0,356.2740825760949,85.94887062602942
2020-01-26,29.590767627782412,79.52401455810507,0,367.38565870166906,54.538629693546014
2020-01-27,29.549811712596867,79.43186704518425,0,360.3744592721475,75.00573466932958
2020-01-28,29.441077654658386,79.59442635814833,0,317.5247437714218,64.60793778932928
2020-01-29,29.571126814876767,79.60989236860348,0,385.4796173869476,70.9789214469855
2020-01-30,29.47277504539091,79.4373590936432,0,317.65252219955204,68.13937842255328
2020-01-31,29.506473062860785,79.52214085795639,0,328.0966450644476,81.9838754458135
2020-02-01,29.58968624296337,79.54431733341465,0,303.42010471478005,76.41264190215543
2020-02-02,29.372133957642966,79.51072138435218,1,393.58518769427474,52.65900330057574
2020-02-03,29.57214607736636,79.59226629518277,0,393.28110387961647,97.80259234528185
2020-02-04,29.58439039689324,79.64890809412822,0,304.4977233300602,77.99220986069726
2020-02-05,29.428667306242357,79.47405464949205,0,371.9866433375606,67.19300369446105
2020-02-06,29.45835247612843,79.4921156421374,0,304.9765246336841,88.80674597690387
2020-02-07,29.410602848501263,79.53943771731328,0,325.5313298405893,68.59643205194756
2020-02-08,29.427324847061808,79.44128217147406,0,378.34887967066254,54.28462005725973
2020-02-09,29.437821315026703,79.43973243823316,0,393.95405401350126,76.23425828910544
2020-02-10,29.47670596035911,79.4695892039839,0,327.17007381767905,84.19411519232924
2020-02-11,29.533495668375515,79.56144620349464,0,395.1808361504778,56.051357796950406
2020-02-12,29.58726856756939,79.58676604238748,0,356.8716850904697,97.066711864501
2020-02-13,29.374274528838296,79.58080980400048,0,307.60532904166524,53.70716966977359
2020-02-14,29.39643138925949,79.40270262766798,0,394.99549293597204,57.35701450602787
2020-02-15,29.595275771631215,79.64925728656999,0,352.4238077885777,83.76976592018448
2020-02-16,29.41021134146585,79.48944172350683,0,337.68619524672897,63.19577500070898
2020-02-17,29.52016814784302,79.61826389264232,1,348.45301411715263,69.33349558346896
2020-02-18,29.497041762186033,79.50161969988552,0,369.9593835671454,55.873377991238286
2020-02-19,29.51185820127357,79.58343504719012,0,334.8171948939951,73.58786514064403
2020-02-20,29.475332302187955,79.44656652231664,0,324.09643695880357,84.99174917859895
2020-02-21,29.53218491575571,79.40709640021184,0,386.34431525579083,95.23995405836558
2020-02-22,29.381014288324387,79.40117976926713,0,353.27065967905685,86.60217898344106
2020-02-23,29.583027537926323,79.6257078317735,0,303.03252500617333,61.82197782414008
2020-02-24,29.558590654124355,79.56300922960132,0,398.29489397824955,79.73123333983527
2020-02-25,29.400309929184942,79.52646110885729,0,306.71876223601475,56.23717476654
2020-02-26,29.56833996923824,79.4515686093594,0,376.07466773966723,99.24677851600732
2020-02-27,29.589567832441325,79.54598537103156,0,322.0948727920162,84.55389604081279
2020-02-28,29.541506721231375,79.60283346283158,0,396.0634443860408,71.83772836387294
2020-02-29,29.43766386029871,79.50889493934406,0,320.5424168008095,56.28141329467098
2020-03-01,29.538512169659896,79.65278416438639,0,313.7827596495492,60.01264601503529
2020-03-02,29.538499501360914,79.62145356668987,0,337.2644987764843,58.53344640603895
2020-03-03,29.517844645310223,79.5146482996795,0,304.52800577279976,98.68110728014491
2020-03-04,29.361474987988863,79.65813765506063,0,324.80834659196086,55.3781174130552
2020-03-05,29.371763174730017,79.39069977018372,0,342.6224708052145,50.23636780538133
2020-03-06,29.455352316256217,79.47958638560858,0,347.11248683750324,50.86388765853929
2020-03-07,29.56134758592065,79.60469293321005,0,343.2890321656557,88.49446528941513
2020-03-08,29.523689299244623,79.65745675610736,0,369.91656216304045,85.02763905937391
2020-03-09,29.59347730800443,79.59635654367437,0,300.86739733101405,82.73495518383439
2020-03-10,29.431996661707615,79.54709513240782,0,353.15053820493733,83.05350250971281
2020-03-11,29.35105921573982,79.63169079743713,0,343.03627786619836,87.13547332656012
2020-03-12,29.45333130812026,79.51075344484796,0,384.3549251676535,62.136134195232096
2020-03-13,29.492500060838072,79.51172587963734,0,397.5440785285555,98.04287421179788
2020-03-14,29.45272742404775,79.60972480855455,1,338.60501967492416,91.75609294465563
2020-03-15,29.4712174872596,79.59979739554741,0,331.1578189372759,68.94148403235869
2020-03-16,29.366896365048156,79.63080720968476,1,378.16894525564464,68.77435351987532
2020-03-17,29.475300693134898,79.54631044929202,0,364.14386624621613,56.1993505445474
2020-03-18,29.530994982901216,79.58045507039387,0,357.26482985787345,83.44184370087572
2020-03-19,29.593962985726492,79.45708223208042,1,346.09367598390895,56.54341341741815
2020-03-20,29.384782381603674,79.53169025442173,0,326.8216207982883,52.620587048699996
2020-03-21,29.445958641478995,79.44571878321267,0,336.44019139984414,63.76259610206687
2020-03-22,29.55282691750893,79.60234530929844,0,351.5895081411819,68.50181881937684
2020-03-23,29.466593179680434,79.62603209349193,0,365.6723212158623,97.32795019759601
2020-03-24,29.506334863413265,79.45692888272157,0,376.1692667152403,50.5690501016657
2020-03-25,29.58569672585279,79.59575292768208,0,331.47554771921875,65.424063786937
2020-03-26,29.376812601169224,79.61574300274307,0,331.3217267092116,83.76713631687176
2020-03-27,29.36844170287588,79.52509204588713,0,329.8500329894603,85.57999279554336
2020-03-28,29.524226172770927,79.61624087594757,0,337.6798882226228,59.0240913525975
2020-03-29,29.587290038933084,79.51475588027205,0,331.7980028469856,71.82566950172563
2020-03-30,29.453143508703334,79.51851599397135,0,396.126017709431,91.72111209440511
2020-03-31,29.367775779409254,79.57427816343616,0,385.8965849485599,70.71352844663664
2020-04-01,29.39597894693767,79.50500450950518,0,379.8112095415365,63.24731798701443
2020-04-02,29.452491109349047,79.42985637036051,0,328.92152192977244,97.35928980198476
2020-04-03,29.59440982361269,79.54324498431548,0,362.1950118191972,73.47371746907088
2020-04-04,29.559437018254666,79.40268447118648,0,349.102469973671,50.35580769606561
2020-04-05,29.556356092715035,79.6518623728326,1,388.4215127798593,72.20315005969285
2020-04-06,29.46738591123589,79.54179738210806,0,312.9288751398213,78.2244122524157
2020-04-07,29.370457096219187,79.48113627715455,0,381.41696935518945,76.84052523334164
2020-04-08,29.478279866709883,79.39503223906448,0,303.92664399266937,83.91124629970565
2020-04-09,29.588085818910155,79.65548562149301,0,384.0284224238509,68.93560549943476
2020-04-10,29.524293188458127,79.40969284259228,0,330.71507864211924,75.05241682662007
2020-04-11,29.536435554928214,79.65127130575918,0,364.2569346646161,87.26961955639176
2020-04-12,29.515898730666184,79.4755873198221,1,360.4168569262943,76.05420417727038
2020-04-13,29.45362459959239,79.53827279197192,0,367.4740976955087,96.86617174409483
2020-04-14,29.365804597622674,79.5553984669233,0,390.7147296868021,57.285317513234155
2020-04-15,29.597904232517244,79.64221979954273,0,363.57532779753836,70.11486464427523
2020-04-16,29.465164218747866,79.5110533334383,0,392.59131844859974,95.95847893064288
2020-04-17,29.490097414826693,79.6289762608048,0,315.8009024844526,60.75455710965383
2020-04-18,29.416934338433887,79.46790927914175,0,396.7511994189564,90.47310874805261
2020-04-19,29.540096520112463,79.4056719266486,0,314.42512245852146,75.36951288464584
2020-04-20,29.45312119621896,79.44169774773316,0,303.17424106411113,84.47919769708693
2020-04-21,29.430923726018204,79.65227731982802,1,362.29744462690206,85.83954433459951
2020-04-22,29.413051518849027,79.4507681545919,0,354.02634703582044,96.8301268715357
2020-04-23,29.533481195731206,79.58973741436898,0,315.823647440998,64.97245410870822
2020-04-24,29.4162174658263,79.51850781168154,0,396.32062499354464,74.07402640971827
2020-04-25,29.57392113891707,79.58204878013686,0,379.0095969508232,80.79715028081183
2020-04-26,29.52115773777648,79.50235675626006,0,396.41208331867585,52.48417456065665
2020-04-27,29.489906180659137,79.60188391569939,0,333.10723387386605,98.91531622519416
2020-04-28,29.354607657831597,79.43616955306456,0,303.83330697395417,96.39508552760799
2020-04-29,29.508689319610163,79.53900718540432,1,349.5343728646269,90.74749138516555
2020-04-30,29.369515345312468,79.6537141355402,0,348.2921988466709,61.97625545997836
2020-05-01,29.571542810108948,79.6590376794366,0,370.16806006715785,66.4107965397416
2020-05-02,29.384389998949217,79.45091182759714,0,366.77125377251804,54.66638473085618
2020-05-03,29.45217276906487,79.64462156964808,0,321.8694088980667,51.68989727311475
2020-05-04,29.50733105663369,79.61438720599848,0,356.36969297029515,71.09595188329503
2020-05-05,29.489158069112268,79.53286486377306,0,300.3921520222983,69.53479065988162
2020-05-06,29.395581368790946,79.63347961888192,0,394.5106284743377,75.18459752617208
2020-05-07,29.547633612810404,79.4971117461437,0,348.17393682278,95.11869303337072
2020-05-08,29.371339125757157,79.40543154619188,0,345.99570955675273,58.49420772535913
2020-05-09,29.5845428044327,79.57908470901711,0,370.9764029632857,74.92093470921321
2020-05-10,29.52568636029254,79.59884261325703,1,357.886516232135,88.8468898758923
2020-05-11,29.435688458859154,79.52185536824852,1,390.4770900468797,78.82452224933537
2020-05-12,29.39102225913308,79.58238795694734,0,305.2258401628789,50.3478546661493
2020-05-13,29.45222350995452,79.44658037065732,0,302.640710503361,74.10504996056395
2020-05-14,29.54520023334457,79.58058221288677,0,351.65745201412363,58.2889293823024
2020-05-15,29.437539446409108,79.41949529776866,0,365.55473622399046,97.3966220591629
2020-05-16,29.35132987727752,79.42343031407664,0,334.83927344620946,84.36868682439408
2020-05-17,29.558078424978124,79.4857068199718,0,346.4796958688312,60.59925485770171
2020-05-18,29.57805784035994,79.45820340370614,0,382.09353919063625,62.882224312009086
2020-05-19,29.492317872220287,79.60981450301153,0,386.6443550258481,77.42115427552854
2020-05-20,29.588204164725646,79.53844534517908,0,341.1422162812129,51.845555715268446
2020-05-21,29.54499990584189,79.60104846878833,0,393.97044194044906,66.0572915724879
2020-05-22,29.52530810107687,79.52057130499897,0,333.0563674004627,67.29374564084543
2020-05-23,29.46296170970989,79.61097119377793,0,352.34060236621383,96.03095111317094
2020-05-24,29.441827935739898,79.65971824543365,0,319.90130614094244,65.21104444972423
2020-05-25,29.419819848044856,79.5475572549572,0,336.3824666363745,81.73898355969975
2020-05-26,29.537175540997715,79.57713365029879,0,320.69303991735785,75.53468934858167
2020-05-27,29.433908038828054,79.60726726836917,0,349.6119139005371,72.36320253204536
2020-05-28,29.46788015096471,79.4604532933263,0,397.0216428271542,82.39286393756248
2020-05-29,29.52361139766684,79.64332150033125,0,352.83543186165883,60.81373228169321
